,oci_cat,oci,area_sq_ft,seg_cd,total_count,day_diff,func_cat,pvm_cat,status_cat
40317,0,25.589885301895286,4998.424230773793,6,0.0,0,1,1,0
40318,0,34.974700019118956,5065.366793678451,6,0.0,4,1,1,0
40319,0,22.728771681997443,5029.684055705157,7,0.0,0,1,1,0
40320,0,37.81019050061942,5077.229681177301,6,0.0,5,1,1,0
40321,0,37.625432091646246,5075.14680758017,6,0.0,5,1,1,0
40322,0,35.72110017694716,5104.571702247025,6,0.0,5,1,1,0
40323,0,34.999640134267565,5065.544693325646,6,0.0,4,1,1,0
40324,0,14.192825249243871,5128.524796043414,5,0.0,0,1,1,0
40325,0,34.20173366927761,5036.549749464534,5,0.0,2,1,1,0
40326,0,26.094376596450495,5002.022803706579,6,0.0,0,1,1,0
40327,0,31.431739837618053,5109.344191026526,6,0.0,4,1,1,0
40328,0,36.73974932755929,5103.438318418912,6,0.0,6,1,1,0
40329,0,35.34532478759657,5049.442021916424,5,0.0,3,1,1,0
40330,0,36.797060148152646,5087.529315104951,7,0.0,5,1,1,0
40331,0,34.5064974914399,5078.11109828577,7,0.0,4,1,1,0
40332,0,28.214822200237137,5052.241313901233,7,0.0,2,1,1,0
40333,0,36.15,13651.188,4,0.0,27,1,1,0
40334,0,36.15,13651.188,4,0.0,141,1,1,0
40335,0,32.9112918040156,13642.924084989156,5,0.0,84,1,1,0
40336,0,36.15,13651.188,4,0.0,83,1,1,0
40337,0,29.63324085068414,13634.559782668515,7,0.0,154,1,1,0
40338,0,33.96400513392778,13645.610197155716,5,0.0,106,1,1,0
40339,0,36.22656795629079,13658.672375934913,3,0.0,110,2,1,0
40340,0,36.380722563571744,13673.740703325131,1,0.0,22,4,1,0
40341,0,36.15,13651.188,4,0.0,108,1,1,0
40342,0,33.80673585200876,13645.208907536231,5,0.0,154,1,1,0
40343,0,33.433649165505855,13644.256936416152,5,0.0,95,1,1,0
40344,0,36.08747767129736,13651.028467501419,4,0.0,154,1,1,0
40345,0,30.70624252620832,13637.297662747991,7,0.0,154,1,1,0
40346,0,31.67758140524543,13639.776139182839,6,0.0,154,1,1,0
40347,0,34.47426239438879,13646.91217386339,4,0.0,154,1,1,0
40348,0,30.919794863060353,13637.84256468275,6,0.0,154,1,1,0
40349,0,36.15,13651.188,4,0.0,152,1,1,0
40350,0,35.08900627421651,13648.480759505846,4,0.0,154,1,1,0
40351,0,33.912955880759945,13645.47993945295,5,0.0,105,1,1,0
40352,0,36.15,13651.188,4,0.0,90,1,1,0
40353,0,35.087882212217195,13597.022626172964,4,0.0,0,1,1,0
40354,0,34.6571283303726,13647.378776120184,4,0.0,0,1,1,0
40355,0,26.77089475912203,13734.551582206459,8,0.0,0,1,1,0
40356,0,27.13520858549974,13731.313479548027,8,0.0,0,1,1,0
40357,0,35.94125630500142,13650.655367836147,4,0.0,0,1,1,0
40358,0,36.33659539968119,13669.4273547718,1,0.0,0,3,1,0
40359,0,37.39684627942479,13650.532251216006,3,0.0,0,1,1,0
40360,0,36.36475396422653,13672.179802310617,1,0.0,0,4,1,0
40361,0,36.24559261607596,13660.532001198062,2,0.0,0,2,1,0
40362,0,35.35660841290808,13610.726996144891,4,0.0,0,1,1,0
40363,0,24.318392326227176,8950.681798721525,4,21005.822120931196,0,1,1,0
40364,0,26.96640647785251,9565.935544332118,4,20966.647625808582,0,1,1,0
40365,0,25.55323754178056,8795.878760995463,4,20920.5769922198,0,1,1,0
40366,0,26.749020664644068,8538.058692522683,4,20937.167685403518,0,1,1,0
40367,0,26.350116946618378,8662.411150142587,4,20896.405392905814,15,1,1,0
40368,0,26.757261324413356,9343.405350055185,4,20943.3677783722,53,1,1,0
40369,0,27.70159109388651,10348.171100572512,3,21048.480675331415,140,1,1,0
40370,0,26.580021302333684,8590.741796464421,4,20919.898351659234,34,1,1,0
40371,0,27.001930098101113,9603.732633986607,4,20970.601743062445,0,1,1,0
40372,0,24.978934529454065,8867.874708150288,4,20960.222879484445,0,1,1,0
40373,0,24.500417976960772,8927.862644286048,4,20993.256335494996,0,1,1,0
40374,0,26.27469491450767,8829.955264399354,4,20889.653541079126,9,1,1,0
40375,0,27.577293950437987,8279.856489797781,3,21021.805447394483,118,1,1,0
40376,0,27.16280398819726,8409.067733349279,3,20979.450462181907,83,1,1,0
40377,0,24.80504467911332,8889.673939927216,4,20972.227025823755,0,1,1,0
40378,0,31.35110007111312,39603.052723041976,4,21012.523659194507,0,1,1,0
40379,0,30.577323819563226,34733.77317137657,3,24155.32906067475,297,1,1,0
40380,0,33.52488272051637,41181.50187576926,5,19038.230865909103,0,1,1,0
40381,0,31.74027490314718,37742.11933496772,6,22781.79066118006,0,1,1,0
40382,0,30.190167416221243,36680.16483826966,3,21553.10153131852,0,1,1,0
40383,0,29.80303519849391,35705.47947281609,3,21733.36617423976,0,1,1,0
40384,0,31.64941018666556,40087.521992926115,5,21056.65911540754,0,1,1,0
40385,0,29.85160008658047,35827.75161531755,3,21710.752369940994,0,1,1,0
40386,0,31.606164045561872,40152.21901246848,4,20982.351220830198,9,1,1,0
40387,0,31.702873079087688,38707.5362862149,5,22071.69031582197,0,1,1,0
40388,0,31.768010105777325,37026.21749224413,6,23308.363293972325,0,1,1,0
40389,0,35.78951786575064,41893.925594645465,2,22232.531168634763,0,3,1,0
40390,0,31.672459015547457,39492.58496328865,5,21494.25759517953,0,1,1,0
40391,0,29.798829493738104,35694.89074191438,3,21735.324522915795,0,1,1,0
40392,0,30.016664869815283,36243.33632049974,3,21633.89143497832,0,1,1,0
40393,0,30.56265796510554,34656.53461082634,3,24200.55904879215,301,1,1,0
40394,0,31.06445717156917,38881.369983907505,4,21145.99635293087,0,1,1,0
40395,0,31.054204148197943,38855.55587861228,4,21150.77058124937,0,1,1,0
40396,0,31.397534521119944,39053.45970030796,4,21625.77168696622,67,1,1,0
40397,0,30.687332097822512,35313.13805501641,3,23816.05983276587,266,1,1,0
40398,0,28.343066589824573,9901.289445028819,6,0.0,154,1,1,0
40399,0,25.478399158522464,9894.119748008136,6,0.0,154,1,1,0
40400,0,28.811991323957656,9962.168241414787,6,0.0,154,1,1,0
40401,0,38.145879970590016,9932.22530027928,7,0.0,154,1,1,0
40402,0,29.030982642262877,9808.047501370054,6,0.0,154,1,1,0
40403,0,36.12492961346098,9954.982967791053,5,0.0,176,1,1,0
40404,0,30.183362031024323,9907.097075060698,6,0.0,154,1,1,0
40405,0,28.63290356970662,9817.16601262828,6,0.0,154,1,1,0
40406,0,26.377325198507243,9876.903374132371,6,0.0,154,1,1,0
40407,0,28.027505767130872,9946.154566798303,6,0.0,154,1,1,0
40408,0,36.35904685441876,9926.586387398713,7,0.0,154,1,1,0
40409,0,26.416379687646216,9913.266709809119,6,0.0,154,1,1,0
40410,0,29.57493561424994,9916.56828490845,5,0.0,162,1,1,0
40411,0,28.136671655039756,9850.698752184593,6,0.0,154,1,1,0
40412,0,31.78486477019637,9796.36066486802,7,0.0,154,1,1,0
40413,0,26.144177834023225,9907.710263452662,6,0.0,154,1,1,0
40414,0,36.919457539533106,9959.642748903083,5,0.0,177,1,1,0
40415,0,31.077622139943188,9806.894704756709,7,0.0,154,1,1,0
40416,0,25.874129115583184,9880.359276612971,6,0.0,154,1,1,0
40417,0,27.105499418067843,9927.333685343261,6,0.0,154,1,1,0
40418,0,27.046176618926136,9880.923535316488,6,0.0,0,1,1,0
40419,0,28.39090022670267,9953.572524442487,6,0.0,0,1,1,0
40420,0,33.66659054865167,9888.935646471024,8,0.0,0,1,1,0
40421,0,36.349143284754476,9926.555133575377,7,0.0,0,1,1,0
40422,0,28.08841471090546,9890.933422830305,6,0.0,0,1,1,0
40423,0,27.689989883796894,9891.076115302487,6,0.0,0,1,1,0
40424,0,31.45186056538698,9889.728833228031,7,0.0,0,1,1,0
40425,0,31.83953889510045,9871.038458267734,3,0.0,0,2,1,0
40426,0,30.922518184356875,9855.52307321458,6,0.0,0,1,1,0
40427,0,35.230434834677396,9888.37556890533,8,0.0,0,1,1,0
40428,0,35.58654227260758,9888.248032047124,8,0.0,0,1,1,0
40429,0,27.825114227426752,9942.023155794304,6,0.0,0,1,1,0
40430,0,32.77330998878768,9889.255567326267,7,0.0,0,1,1,0
40431,0,32.328240267090116,9869.462073127876,2,0.0,0,2,1,0
40432,0,26.560864776788538,9916.216078582482,6,0.0,0,1,1,0
40433,0,27.15146393090669,9928.271957241452,6,0.0,0,1,1,0
40434,0,30.699560986546057,9889.998262940795,7,0.0,0,1,1,0
40435,0,32.317963901942285,9889.418645664786,7,0.0,0,1,1,0
40436,0,33.83913207836847,9836.411408406344,6,0.0,0,1,1,0
40437,0,33.32334085980933,9839.791228032236,6,0.0,0,1,1,0
40438,0,25.58,29629.072,6,0.0,60,1,1,0
40439,0,26.391339554716705,29633.686947825412,6,0.0,130,1,1,0
40440,0,26.25282529134049,29632.899070425818,6,0.0,134,1,1,0
40441,0,23.58811020951595,29609.452708658686,6,0.0,125,1,1,0
40442,0,26.252747990019106,29632.898630731288,6,0.0,134,1,1,0
40443,0,27.08787677363139,29558.444772869425,5,0.0,90,2,1,0
40444,0,26.00124331541884,29631.468057126956,6,0.0,154,1,1,0
40445,0,27.089973959026594,29558.34654309904,5,0.0,90,2,1,0
40446,0,28.42956266718205,29645.280482574075,6,0.0,72,1,1,0
40447,0,30.648558195781042,29657.902261618092,6,0.0,8,1,1,0
40448,0,28.37312574622867,29644.959465998327,6,0.0,73,1,1,0
40449,0,26.326417308412385,29633.31766621248,6,0.0,132,1,1,0
40450,0,24.089635963823614,29614.39253009657,6,0.0,132,1,1,0
40451,0,29.043715757616596,29648.773822018324,6,0.0,54,1,1,0
40452,0,25.58,29629.072,6,0.0,78,1,1,0
40453,0,27.5321209056064,29640.17578025562,6,0.0,97,1,1,0
40454,0,25.58,29629.072,6,0.0,88,1,1,0
40455,0,28.61369021527923,29646.327811060342,6,0.0,154,1,1,0
40456,0,26.38929649193195,29591.165475971513,5,0.0,120,1,1,0
40457,0,27.613664600317772,29640.63960565942,6,0.0,154,1,1,0
40458,0,29.85252373578297,29653.374370085177,6,0.0,122,1,1,0
40459,0,25.58,29629.072,6,0.0,114,1,1,0
40460,0,21.61393336473628,29590.007882513164,6,0.0,0,1,1,0
40461,0,28.1453294664667,29508.914895612375,4,0.0,0,3,1,0
40462,0,21.93382515170357,29593.1586844281,6,0.0,0,1,1,0
40463,0,24.218958175349698,29615.66630044117,6,0.0,0,1,1,0
40464,0,28.277506794081667,29644.415579689918,6,0.0,0,1,1,0
40465,0,22.438005118836813,29598.124648765533,6,0.0,0,1,1,0
40466,0,30.605763159483306,29657.658840896704,6,0.0,0,1,1,0
40467,0,24.81834041264676,29621.569967799936,6,0.0,0,1,1,0
40468,0,18.08184502529631,29555.218271910315,6,0.0,0,1,1,0
40469,0,26.992281766057978,29637.105143000666,6,0.0,40,1,1,0
40470,0,25.58,29629.072,6,0.0,5,1,1,0
40471,0,27.955268764878905,29517.817121957643,4,0.0,0,3,1,0
40472,0,26.8042944843582,29636.03586011924,6,0.0,35,1,1,0
40473,0,25.58,29629.072,6,0.0,129,1,1,0
40474,0,29.148689515866373,29649.370919022338,6,0.0,102,1,1,0
40475,0,21.039844854386597,29584.353347912875,6,0.0,0,1,1,0
40476,0,28.289927504550587,29502.142088538894,4,0.0,0,3,1,0
40477,0,23.093711949234613,29604.583090091717,6,0.0,0,1,1,0
40478,0,24.431959399761634,9366.146961426177,4,0.0,154,2,1,0
40479,0,23.683724474613257,9308.201620199548,6,0.0,154,1,1,0
40480,0,27.436771219654823,9341.850452144366,4,0.0,154,1,1,0
40481,0,28.791807098626666,9340.861643653507,6,0.0,154,1,1,0
40482,0,32.11331781969433,9354.091610950134,2,0.0,154,1,1,0
40483,0,32.629201961466855,9347.64184572982,6,0.0,154,1,1,0
40484,0,24.123903534673772,9355.147145000235,4,0.0,154,1,1,0
40485,0,29.301444521037233,9341.762109941992,6,0.0,154,1,1,0
40486,0,25.874297457743836,9417.648833846068,2,0.0,154,4,1,0
40487,0,23.934967401971043,9348.400762244743,5,0.0,154,1,1,0
40488,0,23.79462687236775,9332.032244293569,6,0.0,154,1,1,0
40489,0,23.963502180451925,9326.623822556594,6,0.0,154,1,1,0
40490,0,28.75927735020006,9340.804167611634,6,0.0,154,1,1,0
40491,0,33.40838492027262,9236.26140138683,7,0.0,154,1,1,0
40492,0,26.04067923598251,9423.589863460049,1,0.0,154,4,1,0
40493,0,23.632244055908128,9330.853435098717,5,0.0,0,1,1,0
40494,0,28.300790545353294,9314.927927290952,3,0.0,0,1,1,0
40495,0,28.953159644890892,9300.661385042253,2,0.0,0,4,1,0
40496,0,24.414678255607864,9328.184368402144,5,0.0,0,1,1,0
40497,0,25.579914392972864,9324.20947445058,5,0.0,0,1,1,0
40498,0,33.35017485001679,4688.541438850185,1,0.0,0,1,1,0
40499,0,30.719900499122275,4687.7650031852845,1,0.0,0,2,1,0
40500,0,24.642221706116928,4682.883275540989,3,0.0,0,1,1,0
40501,0,37.70802364445919,4691.887303141279,4,0.0,0,1,1,0
40502,0,26.936911604147603,4686.648295531962,1,0.0,0,2,1,0
40503,0,31.996015340499145,4688.141701941069,1,0.0,0,1,1,0
40504,0,26.69455386147176,4683.910784819692,2,0.0,0,1,1,0
40505,0,25.175475180070997,4683.150251279278,3,0.0,0,1,1,0
40506,0,37.46655434134676,4700.516636198176,1,0.0,0,1,1,0
40507,0,34.62705477206563,4687.882226902149,1,0.0,0,1,1,0
40508,0,26.690866620838925,14369.47648713928,6,0.0,0,1,1,0
40509,0,33.807574155149055,14368.204409003767,2,0.0,0,3,1,0
40510,0,26.63528909735178,14366.182914769151,6,0.0,0,1,1,0
40511,0,28.91412692284913,14379.770987075577,4,0.0,0,2,1,0
40512,0,26.747587043138928,14372.837788686886,5,0.0,0,1,1,0
40513,0,35.55,16774.564,6,36340.0,37,1,1,0
40514,0,35.4616786378474,14782.597967764872,8,38821.15088139466,275,1,1,0
40515,0,28.15067654422088,15924.175885960576,5,36977.52820661185,134,1,1,0
40516,0,35.80109257576636,17136.632300418216,6,36340.0,154,1,1,0
40517,0,35.55,16774.564,6,36340.0,125,1,1,0
40518,0,35.50778878838098,15822.548568226004,6,37525.81034486664,212,1,1,0
40519,0,36.11033275670561,17582.54778155883,6,36340.0,154,1,1,0
40520,0,31.324276715628557,16288.910835122817,5,36704.08974458593,142,1,1,0
40521,0,2.938787295446822,13026.628417226733,4,39149.79309462859,65,1,1,0
40522,0,35.55,16774.564,6,36340.0,77,1,1,0
40523,0,35.4570559782933,14678.340282127658,8,38951.01205594525,281,1,1,0
40524,0,35.502645321190286,15706.544787463756,7,37670.30220779283,219,1,1,0
40525,0,36.97527430942966,18829.768719892287,6,36340.0,154,1,1,0
40526,0,30.691486515119244,16216.185636878718,5,36758.611161861874,140,1,1,0
40527,0,6.3924404684824445,13002.372238953936,4,39315.00349250627,60,1,1,0
40528,0,26.02386620270397,15542.142494148673,5,37311.970280516914,123,1,1,0
40529,0,38.56570463252564,21123.123679748864,6,36340.0,154,1,1,0
40530,0,38.6279860779012,21212.93173960843,6,36340.0,154,1,1,0
40531,0,35.48810001277799,15378.495495882236,7,38078.91348719055,239,1,1,0
40532,0,11.314964784786845,13989.284235774037,4,38428.09881474537,88,1,1,0
40533,0,25.591860833993906,15630.096774674417,5,37197.996631940274,16,1,1,0
40534,0,35.55,16774.564,6,36340.0,117,1,1,0
40535,0,35.55,16774.564,6,36340.0,0,1,1,0
40536,0,38.78981378678039,21446.28265942608,6,36340.0,0,1,1,0
40537,0,35.53013774087854,16326.598247105037,6,36897.976694704375,50,1,1,0
40538,0,16.158136665792327,14545.899421807062,4,38010.809490651984,31,1,1,0
40539,0,26.269402464324124,15707.965157188457,5,37139.619416364985,15,1,1,0
40540,0,35.45717087818804,14680.931690161367,8,38947.78425274838,237,1,1,0
40541,0,28.521196433904088,15865.228811182904,5,37057.162735607984,13,1,1,0
40542,0,10.594523892127789,13906.485534562144,4,38490.17224524367,40,1,1,0
40543,0,20.469823021103732,14823.60101582365,4,37878.660296014634,29,1,1,0
40544,0,37.37639546600321,19408.17393549496,6,36340.0,0,1,1,0
40545,0,35.55,16774.564,6,36340.0,10,1,1,0
40546,0,25.82398664498224,15656.774488090508,5,37177.99659371081,15,1,1,0
40547,0,35.55,16774.564,6,36340.0,127,1,1,0
40548,0,35.44006721825714,14295.182322410657,8,39428.26553019174,281,1,1,0
40549,0,7.428858646409729,13136.456441287455,4,39209.25569507152,54,1,1,0
40550,0,20.498877901705335,15044.771349112547,5,37636.80976053661,24,1,1,0
40551,0,35.423567253035806,13923.048452949086,8,39891.78763010192,323,1,1,0
40552,0,35.55,16774.564,6,36340.0,125,1,1,0
40553,0,38.496850303260494,21023.837709634547,6,36340.0,125,1,1,0
40554,0,39.131322094355625,19105.153445083957,6,29558.19418562553,4,1,1,0
40555,0,39.137555732588304,19477.006547141013,6,30426.6646642025,23,1,1,0
40556,0,35.600554999625516,16847.46286105229,6,36340.0,2,1,1,0
40557,0,38.99218165177607,21738.091322882643,6,36340.0,146,1,1,0
40558,0,39.179779491310676,21995.766070128702,6,36309.27872940337,153,1,1,0
40559,0,39.1453564626151,19942.340843180955,6,31513.46237153499,47,1,1,0
40560,0,29.88316281859942,22154.53635319539,6,39744.294169195826,37,3,1,0
40561,0,38.7844581156769,21438.55993513556,6,36340.0,154,1,1,0
40562,0,39.18,22008.92,6,36340.0,25,1,1,0
40563,0,39.1633263996071,21014.295384786492,6,34017.033993261226,102,1,1,0
40564,0,36.12753176926999,17607.3482649226,6,36340.0,154,1,1,0
40565,0,39.18,22008.92,6,36340.0,37,1,1,0
40566,0,30.911672719089193,22138.42680346225,6,39367.67681117622,50,3,1,0
40567,0,38.39232223056178,20873.111223546675,6,36340.0,120,1,1,0
40568,0,39.17361001297434,21627.74027655395,6,35449.74700758518,134,1,1,0
40569,0,37.18343505946578,19129.930557610212,6,36340.0,154,1,1,0
40570,0,39.18,22008.92,6,36340.0,79,1,1,0
40571,0,39.18,22008.92,6,36340.0,119,1,1,0
40572,0,37.78209656830516,19993.183301621903,6,36340.0,154,1,1,0
40573,0,29.508821681863793,22160.399658114995,6,39881.36953409829,0,3,1,0
40574,0,36.84113539782083,18636.344252450643,6,36340.0,0,1,1,0
40575,0,37.3030582982807,19302.423840759064,6,36340.0,79,1,1,0
40576,0,39.18,22008.92,6,36340.0,5,1,1,0
40577,0,34.45602000067236,22082.911694879444,6,38069.81598508387,0,2,1,0
40578,0,38.490492517443286,21014.669964637564,6,36340.0,29,1,1,0
40579,0,38.75523845226593,21396.42601764432,6,36340.0,0,1,1,0
40580,0,34.69239185215184,22079.20940276236,6,37983.26189146551,0,2,1,0
40581,0,30.49341707901483,22144.97794121186,6,39520.832686551454,0,3,1,0
40582,0,39.15649092647353,20606.541230010556,6,33064.71587629237,0,1,1,0
40583,0,37.4645688703795,19535.317458425387,6,36340.0,72,1,1,0
40584,0,39.18,22008.92,6,36340.0,94,1,1,0
40585,0,35.86600803354344,17230.238530695948,6,36340.0,0,1,1,0
40586,0,39.154656833062376,20497.132679346498,6,32809.18998224981,0,1,1,0
40587,0,37.50212495424681,22035.20055547417,6,36954.400373314515,0,1,1,0
40588,0,33.73528099116401,22094.200629397972,6,38333.73451562348,0,2,1,0
40589,0,33.385537379111284,22099.678663308514,6,38461.80281627164,0,2,1,0
40590,0,28.88982168046545,22170.095054632417,6,40108.03351179045,0,3,1,0
40591,0,30.177187445003355,22149.931045711655,6,39636.628916837806,0,3,1,0
40592,0,39.18,22008.92,6,36340.0,89,1,1,0
40593,0,29.184868858377598,4671.6334424794895,4,0.0,177,1,1,0
40594,0,31.83639050819331,4744.214632442471,4,0.0,60,1,1,0
40595,0,30.736021709262523,4730.3788912667305,4,0.0,154,1,1,0
40596,0,29.825508295205438,4708.189334470372,2,0.0,154,1,1,0
40597,0,30.66265436513252,4728.880925228655,3,0.0,154,1,1,0
40598,0,31.322474417246553,4738.042413085778,4,0.0,105,1,1,0
40599,0,32.111517179207695,4747.518950392993,4,0.0,36,1,1,0
40600,0,29.848649893627172,4708.761321249307,2,0.0,22,1,1,0
40601,0,30.82244591071323,4732.036985971718,4,0.0,148,1,1,0
40602,0,29.93854504231592,4710.9832436767565,2,0.0,154,1,1,0
40603,0,30.277773383864655,4719.3678903580085,3,0.0,154,1,1,0
40604,0,30.75852843380872,4731.250627559756,3,0.0,154,1,1,0
40605,0,31.96362758995545,4745.742771360041,4,0.0,49,1,1,0
40606,0,30.76,4731.287,4,0.0,40,1,1,0
40607,0,30.46039613314359,4723.8817444235965,3,0.0,110,1,1,0
40608,0,30.186106865716976,4717.102185306184,2,0.0,71,1,1,0
40609,0,29.712878242027095,4705.405477445693,2,0.0,3,1,1,0
40610,0,30.0007711966085,4702.533394730223,4,0.0,165,1,1,0
40611,0,29.94336402622703,4711.10235364638,2,0.0,36,1,1,0
40612,0,29.736626683387854,4705.992463453793,2,0.0,154,1,1,0
40613,0,30.635759962528358,4728.216181055129,3,0.0,0,1,1,0
40614,0,34.75371848639229,4712.963407213949,2,0.0,0,1,1,0
40615,0,34.74042807367782,4702.336982000776,6,0.0,0,1,1,0
40616,0,35.0625932067359,4699.993845476734,6,0.0,0,1,1,0
40617,0,20.01871639764594,4695.388321389065,1,0.0,0,3,1,0
40618,0,39.64193913065427,4690.535746165977,1,0.0,0,1,1,0
40619,0,24.287557029285402,4709.655306932855,2,0.0,0,2,1,0
40620,0,20.0736018918955,4695.571755398575,1,0.0,0,3,1,0
40621,0,30.02898941396441,4713.2187411505765,2,0.0,0,1,1,0
40622,0,33.52989426732727,4711.141305262957,5,0.0,0,1,1,0
40623,0,31.649917097660857,4724.814551429589,4,0.0,0,1,1,0
40624,0,32.12518121456796,4747.683057773608,4,0.0,0,1,1,0
40625,0,36.602479373275095,4704.481101371551,2,0.0,0,1,1,0
40626,0,31.077231949302824,4735.097009479254,4,0.0,0,1,1,0
40627,0,34.247159424716045,4715.287552493559,2,0.0,0,1,1,0
40628,0,4.20209913107454,12825.752405333385,4,39472.87680373243,90,1,1,0
40629,0,35.47305893608167,15039.264837102957,7,38501.45204176714,259,1,1,0
40630,0,12.33773134696424,13090.749378408567,5,39608.164420196554,153,1,1,0
40631,0,19.264530751548126,13328.14959318374,6,39673.64699272873,184,1,1,0
40632,0,36.256044475238134,11452.717105828802,9,39992.0,333,1,1,0
40633,0,35.69004729172034,13070.649681329483,9,39992.0,333,1,1,0
40634,0,18.66776471016239,13296.933684212881,6,39713.426691538276,202,1,1,0
40635,0,22.40745086264213,13428.230726536,6,39735.58007889248,213,1,1,0
40636,0,35.46926816154738,13838.195306230058,8,40045.08038650646,327,1,1,0
40637,0,35.47222925710079,15020.55257647553,7,38524.75963898381,261,1,1,0
40638,0,36.69957453812174,13728.35274617122,6,41370.584240087876,193,2,1,0
40639,0,35.994563794510846,12200.173318567142,9,39992.0,333,1,1,0
40640,0,37.135902263769815,13689.397120708818,5,41840.67371762217,145,2,1,0
40641,0,4.095834548429497,12822.29111406569,4,39471.109727527524,89,1,1,0
40642,0,17.402541528435897,13255.722343222413,6,39692.38726595846,193,1,1,0
40643,0,36.645217937788246,10340.244392330884,9,39992.0,333,1,1,0
40644,0,37.03123933117111,9981.030661450395,6,40999.82633539652,230,1,1,0
40645,0,35.47781207102017,13677.335168888252,9,39992.0,333,1,1,0
40646,0,35.25994887647589,10308.717033974886,8,39964.788254354964,320,1,1,0
40647,0,37.37059936239299,9773.446958352233,4,42032.3606526142,126,2,1,0
40648,0,35.646549845909156,13194.989407000186,9,39992.0,333,1,1,0
40649,0,35.43025638954717,13813.275573621533,9,39992.0,333,1,1,0
40650,0,21.784419264099444,11201.821525170091,6,39752.61915385707,221,1,1,0
40651,0,36.477416409274454,10819.913844948804,9,39992.0,333,1,1,0
40652,0,37.37974835894665,9767.850593401996,4,42060.19732175803,123,2,1,0
40653,0,28.340082364373455,10754.315706758955,7,39857.83129462169,270,1,1,0
40654,0,25.33291508070501,8838.826419803458,4,39287.24073500371,138,3,1,0
40655,0,37.484586396678324,9703.722039371842,3,42379.176758782385,91,3,1,0
40656,0,35.676426388700605,13109.585745580542,9,39992.0,333,1,1,0
40657,0,3.215151452432721,12469.40578968304,4,39454.600114590816,82,1,1,0
