id,street_name,limits,northbound_count,southbound_count,eastbound_count,westbound_count,total_count,file_no,date_count
MONROEAV041410,MONROE AV,EUCLID AV - 48 ST,,,3205,3265,6470,0414-10,6/24/2010 0:00
MONROEAV036412,MONROE AV,EUCLID AV - 48 ST,,,3193,3251,6444,0364-12,4/12/2012 0:00
MONROEAV035615,MONROE AV,EUCLID AV - 48 ST,,,3234,3077,6311,0356-15,6/3/2015 0:00
MONROEAV010116,MONROE AV,EUCLID AV - 48 ST,,,3232,3263,6495,0101-16,5/26/2016 0:00
MONROEAVC36910,MONROE AV,GEORGIA ST - FLORIDA ST,,,690,610,1300,C369-10,5/25/2010 0:00
MONROEAV037310,MONROE AV,MAX DR - MENLO AV,,,775,145,920,0373-10,6/2/2010 0:00
MONROEAV037010,MONROE AV,PARK BL - GEORGIA ST,,,770,825,1595,0370-10,5/25/2010 0:00
MONROEAV037713,MONROE AV,PARK BL - GEORGIA ST,,,734,859,1593,0377-13,4/18/2013 0:00
MONROEAV037110,MONROE AV,SHIRLEY ANN PL - TEXAS ST,,,680,790,1470,0371-10,5/25/2010 0:00
MONROEAV037210,MONROE AV,TEXAS ST - ARIZONA ST,,,860,745,1605,0372-10,5/25/2010 0:00
MONROEAV037913,MONROE AV,TEXAS ST - ARIZONA ST,,,915,749,1664,0379-13,4/9/2013 0:00
MONTEVISTAAV021916,MONTE VISTA AV,FERN GLEN  - MARINE ST,732,182,,,914,0219-16,5/10/2016 0:00
MONTEZUMARD033705,MONTEZUMA RD,54 ST - 55 ST,,,11520,11870,23390,0337-05,5/26/2005 0:00
MONTEZUMARD025907,MONTEZUMA RD,54 ST - 55 ST,,,14200,14410,28610,0259-07,4/25/2007 0:00
MONTEZUMARD030110,MONTEZUMA RD,54 ST - 55 ST,,,13295,15300,28595,0301-10,4/20/2010 0:00
MONTEZUMARD026113,MONTEZUMA RD,54 ST - 55 ST,,,12928,13832,26760,0261-13,3/19/2013 0:00
MONTEZUMARD058615,MONTEZUMA RD,54 ST - 55 ST,,,10279,12118,22397,0586-15,3/4/2015 0:00
MONTEZUMARD019318,MONTEZUMA RD,54 ST - 55 ST,,,13795,13113,26908,0193-18,4/11/2018 0:00
MONTEZUMARD36918,MONTEZUMA RD,54 ST - 55 ST,,,13533,13617,27150,369-18,5/22/2018 0:00
MONTEZUMARD037410,MONTEZUMA RD,55 ST - CAMPANILE DR,,,9130,8145,17275,0374-10,5/27/2010 0:00
MONTEZUMARD038213,MONTEZUMA RD,55 ST - CAMPANILE DR,,,10309,9690,19999,0382-13,4/9/2013 0:00
MONTEZUMARD058715,MONTEZUMA RD,55 ST - CAMPANILE DR,,,7247,9119,16366,0587-15,3/4/2015 0:00
MONTEZUMARD032418,MONTEZUMA RD,55 ST - COLLEGE AV,,,11277,10985,22262,0324-18,4/5/2018 0:00
MONTEZUMARD45918,MONTEZUMA RD,55TH ST - COLLEGE AV,,,14474,14127,28601,459-18,12/6/2018 0:00
MONTEZUMARD46118,MONTEZUMA RD,63 ST - EL CAJON BL,,,6988,6921,13909,461-18,12/6/2018 0:00
MONTEZUMARD124813,MONTEZUMA RD,CAMPANILE DR - COLLEGE AV,,,5256,5239,10495,1248-13,1/7/2014 0:00
MONTEZUMARD058815,MONTEZUMA RD,CAMPANILE DR - COLLEGE AV,,,9906,8889,18795,0588-15,3/4/2015 0:00
MONTEZUMARD026007,MONTEZUMA RD,CAMPANILE DR - MONTEZUMA PL,,,13070,12500,25570,0260-07,4/25/2007 0:00
MONTEZUMARD030210,MONTEZUMA RD,CAMPANILE DR - MONTEZUMA PL,,,13590,13990,27580,0302-10,4/20/2010 0:00
MONTEZUMARD026213,MONTEZUMA RD,CAMPANILE DR - MONTEZUMA PL,,,12194,13202,25396,0262-13,3/19/2013 0:00
MONTEZUMARD058915,MONTEZUMA RD,CAMPANILE DR - MONTEZUMA PL,,,9933,9312,19245,0589-15,3/3/2015 0:00
MONTEZUMARD019418,MONTEZUMA RD,CAMPANILE DR - MONTEZUMA PL,,,13785,13431,27216,0194-18,4/11/2018 0:00
MONTEZUMARD46018,MONTEZUMA RD,COLLEGE AV - 63 ST,,,9935,11003,20938,460-18,12/13/2018 0:00
MONTEZUMARD107911,MONTEZUMA RD,COLLEGE AV - COLLEGE PL,,,13845,13915,27760,1079-11,11/9/2011 0:00
MONTEZUMARD075414,MONTEZUMA RD,COLLEGE AV - COLLEGE PL,,,13242,12910,26152,0754-14,7/30/2014 0:00
MONTEZUMARD059115,MONTEZUMA RD,COLLEGE AV - COLLEGE PL,,,9605,8943,18548,0591-15,3/5/2015 0:00
MONTEZUMARD107811,MONTEZUMA RD,COLLEGE AV - ROCKFORD DR,,,11365,11935,23300,1078-11,11/9/2011 0:00
MONTEZUMARD124913,MONTEZUMA RD,COLLEGE AV - ROCKFORD DR,,,5899,5278,11177,1249-13,1/7/2014 0:00
MONTEZUMARD075514,MONTEZUMA RD,COLLEGE AV - ROCKFORD DR,,,7756,7024,14780,0755-14,7/30/2014 0:00
MONTEZUMARD059215,MONTEZUMA RD,COLLEGE AV - ROCKFORD DR,,,9725,11923,21648,0592-15,3/5/2015 0:00
MONTEZUMARD025117,MONTEZUMA RD,COLLWOOD BL - YERBA SANTA DR,,,11398,12363,23761,0251-17,7/27/2017 0:00
MONTEZUMARD059315,MONTEZUMA RD,EWING ST - GARY ST,,,6267,5220,11487,0593-15,3/5/2015 0:00
MONTEZUMARD014106,MONTEZUMA RD,FAIRMOUNT AV - COLLWOOD BL,,,22110,24600,46710,0141-06,5/17/2006 0:00
MONTEZUMARD025807,MONTEZUMA RD,FAIRMOUNT AV - COLLWOOD BL,,,24000,25290,49290,0258-07,4/25/2007 0:00
MONTEZUMARD035709,MONTEZUMA RD,FAIRMOUNT AV - COLLWOOD BL,,,23195,22980,46175,0357-09,5/21/2009 0:00
MONTEZUMARD030010,MONTEZUMA RD,FAIRMOUNT AV - COLLWOOD BL,,,24085,23040,47125,0300-10,4/29/2010 0:00
MONTEZUMARD041713,MONTEZUMA RD,FAIRMOUNT AV - COLLWOOD BL,,,20546,21000,41546,0417-13,5/24/2011 0:00
MONTEZUMARD036612,MONTEZUMA RD,FAIRMOUNT AV - COLLWOOD BL,,,22130,21899,44029,0366-12,4/12/2012 0:00
MONTEZUMARD041813,MONTEZUMA RD,FAIRMOUNT AV - COLLWOOD BL,,,23777,25797,49574,0418-13,9/19/2012 0:00
MONTEZUMARD038013,MONTEZUMA RD,FAIRMOUNT AV - COLLWOOD BL,,,22315,22825,45140,0380-13,4/9/2013 0:00
MONTEZUMARD075614,MONTEZUMA RD,FAIRMOUNT AV - COLLWOOD BL,,,21179,21092,42271,0756-14,7/30/2014 0:00
MONTEZUMARD059415,MONTEZUMA RD,FAIRMOUNT AV - COLLWOOD BL,,,21545,23728,45273,0594-15,3/3/2015 0:00
MONTEZUMARD035715,MONTEZUMA RD,FAIRMOUNT AV - COLLWOOD BL,,,22333,23088,45421,0357-15,6/3/2015 0:00
MONTEZUMARD013816,MONTEZUMA RD,FAIRMOUNT AV - COLLWOOD BL,,,21719,24468,46187,0138-16,5/17/2016 0:00
MONTEZUMARD019218,MONTEZUMA RD,FAIRMOUNT AV - COLLWOOD BL,,,20285,21057,41342,0192-18,4/11/2018 0:00
MONTEZUMARD027207,MONTEZUMA RD,RESERVOIR DR - EL CAJON BL,,,6220,6030,12250,0272-07,4/12/2007 0:00
MONTEZUMARD028610,MONTEZUMA RD,RESERVOIR DR - EL CAJON BL,,,5550,6070,11620,0286-10,4/20/2010 0:00
MONTEZUMARD026313,MONTEZUMA RD,RESERVOIR DR - EL CAJON BL,,,5982,5677,11659,0263-13,3/19/2013 0:00
MONTEZUMARD059515,MONTEZUMA RD,RESERVOIR DR - EL CAJON BL,,,5100,4881,9981,0595-15,3/4/2015 0:00
MONTEZUMARD017818,MONTEZUMA RD,RESERVOIR DR - EL CAJON BL,,,6148,5874,12022,0178-18,4/11/2018 0:00
MONTEZUMARD014116,MONTEZUMA RD,ROCKFORD DR - E CAMPUS  ST,,,7609,9123,16732,0141-16,5/19/2016 0:00
MONTEZUMARD011506,MONTEZUMA RD,ROCKFORD DR - E CAMPUS DR,,,9870,10660,20530,0115-06,5/18/2006 0:00
MONTEZUMARD027107,MONTEZUMA RD,ROCKFORD DR - E CAMPUS DR,,,9680,11480,21160,0271-07,4/12/2007 0:00
MONTEZUMARD036008,MONTEZUMA RD,ROCKFORD DR - E CAMPUS DR,,,9805,11095,20900,0360-08,5/20/2009 0:00
MONTEZUMARD028510,MONTEZUMA RD,ROCKFORD DR - E CAMPUS DR,,,9780,10695,20475,0285-10,4/20/2010 0:00
MONTEZUMARD036512,MONTEZUMA RD,ROCKFORD DR - E CAMPUS DR,,,9568,10703,20271,0365-12,4/19/2012 0:00
MONTEZUMARD026413,MONTEZUMA RD,ROCKFORD DR - E CAMPUS DR,,,9479,10601,20080,0264-13,3/19/2013 0:00
MONTEZUMARD059615,MONTEZUMA RD,ROCKFORD DR - E CAMPUS DR,,,8744,9363,18107,0596-15,3/4/2015 0:00
MONTEZUMARD037815,MONTEZUMA RD,ROCKFORD DR - E CAMPUS DR,,,9132,9339,18471,0378-15,6/4/2015 0:00
MONTEZUMARD017718,MONTEZUMA RD,ROCKFORD DR - E CAMPUS DR,,,9420,9235,18655,0177-18,4/11/2018 0:00
MONTEZUMARD059715,MONTEZUMA RD,SDSU CAMPUS PARKING DY - E FALLS VIEW DR,,,8066,5990,14056,0597-15,3/4/2015 0:00
MONTEZUMARD025707,MONTEZUMA RD,YERBA SANTA DR - 54 ST,,,14360,14640,29000,0257-07,4/25/2007 0:00
MONTEZUMARD029910,MONTEZUMA RD,YERBA SANTA DR - 54 ST,,,14275,13590,27865,0299-10,4/29/2010 0:00
MONTEZUMARD038113,MONTEZUMA RD,YERBA SANTA DR - 54 ST,,,12425,13416,25841,0381-13,4/9/2013 0:00
MONTEZUMARD059815,MONTEZUMA RD,YERBA SANTA DR - 54 ST,,,12000,13373,25373,0598-15,3/5/2015 0:00
MONTEZUMARD019118,MONTEZUMA RD,YERBA SANTA DR - 54 ST,,,13802,12961,26763,0191-18,4/11/2018 0:00
MONTONGOST025019,MONTONGO  ST,NEW SALEM  ST - WESTMORE RD,2175,2069,,,4244,0250-19,8/27/2019 0:00
MONTONGOST037510,MONTONGO ST,MONTONGO CR - TYROLEAN RD,2345,2185,,,4530,0375-10,5/25/2010 0:00
MONTONGOST038313,MONTONGO ST,MONTONGO CR - TYROLEAN RD,1975,2079,,,4054,0383-13,4/18/2013 0:00
MONTONGOST026516,MONTONGO ST,MONTONGO CR - TYROLEAN RD,2272,2175,,,4447,0265-16,6/16/2016 0:00
MONTONGOST054805,MONTONGO ST,NEW SALEM ST - WESTMORE RD,2890,3070,,,5960,0548-05,8/31/2005 0:00
MONTONGOST047308,MONTONGO ST,NEW SALEM ST - WESTMORE RD,2650,2170,,,4820,0473-08,8/26/2008 0:00
MONTONGOST078811,MONTONGO ST,NEW SALEM ST - WESTMORE RD,2690,2285,,,4975,0788-11,8/25/2011 0:00
MONTONGOST075714,MONTONGO ST,NEW SALEM ST - WESTMORE RD,2900,2281,,,5181,0757-14,7/31/2014 0:00
MONTONGOST083915,MONTONGO ST,NEW SALEM ST - WESTMORE RD,2918,2298,,,5216,0839-15,8/11/2015 0:00
MONUMENTRD062611,MONUMENT RD,BORDER FL - SATURN BL,,,265,275,540,0626-11,7/20/2011 0:00
MONUMENTRD075814,MONUMENT RD,BORDER FL - SATURN BL,,,137,192,329,0758-14,7/31/2014 0:00
MONUMENTRD060916,MONUMENT RD,HOLLISTER ST - DAIRY MART  RD,,,923,1424,2347,0609-16,12/15/2016 0:00
MONUMENTRD055606,MONUMENT RD,HOLLISTER ST - DAIRY MART RD,,,320,350,670,0556-06,12/12/2006 0:00
MONUMENTRD082209,MONUMENT RD,HOLLISTER ST - DAIRY MART RD,,,825,1305,2130,0822-09,12/17/2009 0:00
MONUMENTRD080612,MONUMENT RD,HOLLISTER ST - DAIRY MART RD,,,860,1270,2130,0806-12,9/25/2012 0:00
MONUMENTRD045411,MONUMENT RD,SATURN BL - HOLLISTER ST,,,335,330,665,0454-11,6/7/2011 0:00
MONUMENTRD117411,MONUMENT RD,SATURN BL - HOLLISTER ST,,,305,315,620,1174-11,12/15/2011 0:00
MONUMENTRD075914,MONUMENT RD,SATURN BL - HOLLISTER ST,,,217,219,436,0759-14,7/31/2014 0:00
MOOREST019709,MOORE ST,CAMINO RIO W  - GREENWOOD ST,,,345,935,1280,0197-09,4/1/2009 0:00
MOOREST025112,MOORE ST,CAMINO RIO W  - GREENWOOD ST,,,390,818,1208,0251-12,3/13/2012 0:00
MOOREST026215,MOORE ST,CAMINO RIO W  - GREENWOOD ST,,,897,1070,1967,0262-15,5/12/2015 0:00
MOOREST019609,MOORE ST,CAMINO RIO W  - RILEY ST,,,1655,710,2365,0196-09,4/1/2009 0:00
MOOREST004006,MOORE ST,OLD TOWN AV - AMPUDIA ST,7930,300,,,8230,0040-06,6/13/2006 0:00
MOOREST039709,MOORE ST,OLD TOWN AV - AMPUDIA ST,,,440,8090,8530,0397-09,6/16/2009 0:00
MOOREST042112,MOORE ST,OLD TOWN AV - AMPUDIA ST,,,413,7371,7784,0421-12,5/22/2012 0:00
MOOREST044515,MOORE ST,OLD TOWN AV - AMPUDIA ST,,,219,6592,6811,0445-15,7/15/2015 0:00
MOOREST044515,MOORE ST,OLD TOWN AV - AMPUDIA ST,,,219,6592,6811,0445-15,7/15/2015 0:00
MOOREST017616,MOORE ST,OLD TOWN AV - AMPUDIA ST,,,219,6942,7161,0176-16,6/29/2016 0:00
MORAGAAV051606,MORAGA AV,CADDEN DR - KENOSHA AV,2650,2720,,,5370,0516-06,11/28/2006 0:00
MORAGAAV076009,MORAGA AV,CADDEN DR - KENOSHA AV,2590,2785,,,5375,0760-09,11/17/2009 0:00
MORAGAAV084812,MORAGA AV,CADDEN DR - KENOSHA AV,2728,2866,,,5594,0848-12,10/4/2012 0:00
MORAGAAV055216,MORAGA AV,CADDEN DR - KENOSHA AV,2769,2833,,,5602,0552-16,11/16/2016 0:00
MORAGAAV048807,MORAGA AV,JEMEZ DR - CLAIREMONT MESA BL,7750,6650,,,14400,0488-07,1/9/2008 0:00
MORAGAAV004711,MORAGA AV,JEMEZ DR - CLAIREMONT MESA BL,5530,5800,,,11330,0047-11,1/19/2011 0:00
MORAGAAV076014,MORAGA AV,JEMEZ DR - CLAIREMONT MESA BL,4894,4999,,,9893,0760-14,7/29/2014 0:00
MORAGAAV48718,MORAGA AV,MORAGA PL - CLAIREMONT MESA BL,2611,2908,,,5519,487-18,12/6/2018 0:00
MOREHOUSEDR035907,MOREHOUSE DR,SCRANTON RD - LUSK BL,,,3740,3610,7350,0359-07,9/27/2007 0:00
MOREHOUSEDR070910,MOREHOUSE DR,SCRANTON RD - LUSK BL,,,3175,3350,6525,0709-10,8/3/2010 0:00
MOREHOUSEDR030217,MOREHOUSE DR,SCRANTON RD - LUSK BL ,,,5008,5220,10228,0302-17,9/28/2017 0:00
MORENABL035419,MORENA  BL,LINDA VIS  RD - NAPA  ST,8198,11966,,,20164,0354-19,10/24/2019 0:00
MORENABL034519,MORENA  BL,MCGRAW  ST - BAKER  ST,6514,6502,,,13016,0345-19,10/16/2019 0:00
MORENABL50718,MORENA  BL,TAYLOR  ST - W MORENA  BL,9788,15476,,,25264,507-18,1/31/2019 0:00
MORENABL051506,MORENA BL,AVATI DR - COSTCO EN,8590,8650,,,17240,0515-06,11/28/2006 0:00
MORENABL075909,MORENA BL,AVATI DR - COSTCO EN,8435,8640,,,17075,0759-09,11/19/2009 0:00
MORENABL085312,MORENA BL,AVATI DR - COSTCO EN,8698,8776,,,17474,0853-12,10/4/2012 0:00
MORENABL055116,MORENA BL,AVATI DR - COSTCO EN,7755,9951,,,17706,0551-16,11/16/2016 0:00
MORENABL003519,MORENA BL,BAKER ST - BALBOA AV,6174,5621,,,11795,0035-19,3/14/2019 0:00
MORENABL051206,MORENA BL,BAKER ST - TICONDEROGA ST,6180,5990,,,12170,0512-06,11/28/2006 0:00
MORENABL075809,MORENA BL,BAKER ST - TICONDEROGA ST,5970,5810,,,11780,0758-09,11/19/2009 0:00
MORENABL085212,MORENA BL,BAKER ST - TICONDEROGA ST,5877,5709,,,11586,0852-12,10/4/2012 0:00
MORENABL055016,MORENA BL,BAKER ST - TICONDEROGA ST,6131,5756,,,11887,0550-16,11/16/2016 0:00
MORENABL048707,MORENA BL,BALBOA AV - AVATI DR,11110,11370,,,22480,0487-07,1/8/2008 0:00
MORENABL003211,MORENA BL,BALBOA AV - AVATI DR,10600,10895,,,21495,0032-11,1/20/2011 0:00
MORENABL076114,MORENA BL,BALBOA AV - AVATI DR,10478,10768,,,21246,0761-14,7/29/2014 0:00
MORENABL000220,MORENA BL,BALBOA AV - AVATI DR,9664,9815,,,19479,0002-20,2/4/2020 0:00
MORENABL047307,MORENA BL,BUENOS AV - DORCAS ST,7980,7910,,,15890,0473-07,1/9/2008 0:00
MORENABL004811,MORENA BL,BUENOS AV - DORCAS ST,8390,6890,,,15280,0048-11,1/25/2011 0:00
MORENABL076214,MORENA BL,BUENOS AV - DORCAS ST,8102,7410,,,15512,0762-14,7/29/2014 0:00
MORENABL037610,MORENA BL,CLAIREMONT DR - GESNER ST,5085,4920,,,10005,0376-10,5/25/2010 0:00
MORENABL038413,MORENA BL,CLAIREMONT DR - GESNER ST,5346,4769,,,10115,0384-13,4/23/2013 0:00
MORENABL062711,MORENA BL,CLAIREMONT DR - INGULF ST,5835,4955,,,10790,0627-11,7/14/2011 0:00
MORENABL076314,MORENA BL,CLAIREMONT DR - INGULF ST,6134,5349,,,11483,0763-14,7/29/2014 0:00
MORENABL050807,MORENA BL,JUTLAND DR - ARIANE DR,2010,2050,,,4060,0508-07,1/9/2008 0:00
MORENABL060008,MORENA BL,JUTLAND DR - ARIANE DR,2290,2220,,,4510,0600-08,10/23/2008 0:00
MORENABL105611,MORENA BL,JUTLAND DR - ARIANE DR,1945,1915,,,3860,1056-11,11/2/2011 0:00
MORENABL076414,MORENA BL,JUTLAND DR - ARIANE DR,1877,1864,,,3741,0764-14,7/29/2014 0:00
MORENABL006320,MORENA BL,JUTLAND DR - ARIANE DR,3821,4186,,,8007,0063-20,3/3/2020 0:00
MORENABL048906,MORENA BL,LEHIGH ST - NASHVILLE ST,4870,3480,,,8350,0489-06,11/14/2006 0:00
MORENABL072309,MORENA BL,LEHIGH ST - NASHVILLE ST,4900,3580,,,8480,0723-09,11/19/2009 0:00
MORENABL085112,MORENA BL,LEHIGH ST - NASHVILLE ST,4624,3160,,,7784,0851-12,10/2/2012 0:00
MORENABL051616,MORENA BL,LEHIGH ST - NASHVILLE ST,5925,5683,,,11608,0516-16,11/17/2016 0:00
MORENABL055805,MORENA BL,LINDA VISTA RD - NAPA ST,11120,11370,,,22490,0558-05,10/13/2005 0:00
MORENABL054708,MORENA BL,LINDA VISTA RD - NAPA ST,9855,12115,,,21970,0547-08,10/29/2008 0:00
MORENABL105711,MORENA BL,LINDA VISTA RD - NAPA ST,10615,8460,,,19075,1057-11,10/13/2011 0:00
MORENABL076514,MORENA BL,LINDA VISTA RD - NAPA ST,8231,8050,,,16281,0765-14,7/29/2014 0:00
MORENABL087915,MORENA BL,LINDA VISTA RD - NAPA ST,8591,9179,,,17770,0879-15,10/1/2015 0:00
MORENABL056105,MORENA BL,MCGRAW ST - BAKER ST,6110,5920,,,12030,0561-05,10/6/2005 0:00
MORENABL068108,MORENA BL,MCGRAW ST - BAKER ST,5555,5245,,,10800,0681-08,10/29/2008 0:00
MORENABL105911,MORENA BL,MCGRAW ST - BAKER ST,5435,5025,,,10460,1059-11,10/25/2011 0:00
MORENABL076614,MORENA BL,MCGRAW ST - BAKER ST,5648,5412,,,11060,0766-14,7/29/2014 0:00
MORENABL087015,MORENA BL,MCGRAW ST - BAKER ST,5421,5794,,,11215,0870-15,10/8/2015 0:00
MORENABL024817,MORENA BL,MILTON ST - ASHTON ST,8644,9301,,,17945,0248-17,5/4/2017 0:00
MORENABL050006,MORENA BL,MILTON ST - LISTER ST,8460,6570,,,15030,0500-06,11/14/2006 0:00
MORENABL073409,MORENA BL,MILTON ST - LISTER ST,7570,6335,,,13905,0734-09,11/18/2009 0:00
MORENABL085012,MORENA BL,MILTON ST - LISTER ST,7587,6342,,,13929,0850-12,10/4/2012 0:00
MORENABL052716,MORENA BL,MILTON ST - LISTER ST,7836,7864,,,15700,0527-16,11/8/2016 0:00
MORENABL000114,MORENA BL,MORENA BL OFF RAMP  - A ,1418,,,,1418,0001-14,1/21/2014 0:00
MORENABL000214,MORENA BL,MORENA BL OFF RAMP  - B ,,,1302,,1302,0002-14,1/21/2014 0:00
MORENABL054808,MORENA BL,NAPA ST - W MORENA BL,16380,15010,,,31390,0548-08,10/29/2008 0:00
MORENABL105611,MORENA BL,NAPA ST - W MORENA BL,14620,13975,,,28595,1056-11,10/13/2011 0:00
MORENABL076714,MORENA BL,NAPA ST - W MORENA BL,15074,15784,,,30858,0767-14,7/29/2014 0:00
MORENABL049906,MORENA BL,NAPIER ST - MILTON ST,8680,6940,,,15620,0499-06,11/14/2006 0:00
MORENABL073309,MORENA BL,NAPIER ST - MILTON ST,7625,6795,,,14420,0733-09,11/18/2009 0:00
MORENABL084912,MORENA BL,NAPIER ST - MILTON ST,7863,7064,,,14927,0849-12,10/4/2012 0:00
MORENABL052616,MORENA BL,NAPIER ST - MILTON ST,7910,7268,,,15178,0526-16,11/8/2016 0:00
MORENABL047007,MORENA BL,SD 008  - LINDA VISTA RD,18450,18360,,,36810,0470-07,1/8/2008 0:00
MORENABL003011,MORENA BL,SD 008  - LINDA VISTA RD,17960,18390,,,36350,0030-11,1/25/2011 0:00
MORENABL076814,MORENA BL,SD 008  - LINDA VISTA RD,18082,17104,,,35186,0768-14,7/29/2014 0:00
MORENABL099211,MORENA BL,SD 008  - TAYLOR ST,4105,3480,,,7585,0992-11,5/26/2011 0:00
MORENABL062811,MORENA BL,SD 008  - TAYLOR ST,6745,4760,,,11505,0628-11,8/2/2011 0:00
MORENABL076914,MORENA BL,SD 008  - TAYLOR ST,5034,4198,,,9232,0769-14,7/29/2014 0:00
MORENABL034307,MORENA BL,SD 008 R-A ST - SD 008 ,10390,8330,,,18720,0343-07,6/28/2007 0:00
MORENABL059510,MORENA BL,SD 008 R-A ST - SD 008 ,10470,9735,,,20205,0595-10,6/28/2010 0:00
MORENABL047407,MORENA BL,TECOLOTE RD - KNOXVILLE ST,8560,7260,,,15820,0474-07,1/8/2008 0:00
MORENABL003111,MORENA BL,TECOLOTE RD - KNOXVILLE ST,9035,7080,,,16115,0031-11,1/25/2011 0:00
MORENABL077014,MORENA BL,TECOLOTE RD - KNOXVILLE ST,8244,7296,,,15540,0770-14,7/29/2014 0:00
MORENABL50218,MORENA BL ,INGULF  ST - BAKER  ST,5139,6554,,,11693,502-18,1/31/2019 0:00
MORLEYFIELDDR037710,MORLEY FIELD DR,FLORIDA DR - ALABAMA ST,,,4570,4195,8765,0377-10,6/3/2010 0:00
MORLEYFIELDDR047013,MORLEY FIELD DR,FLORIDA DR - ALABAMA ST,,,4570,4310,8880,0470-13,5/16/2013 0:00
MORLEYFIELDDR012407,MORLEY FIELD DR,PARK BL - FLORIDA DR,,,2860,2630,5490,0124-07,3/7/2007 0:00
MORLEYFIELDDR010710,MORLEY FIELD DR,PARK BL - FLORIDA DR,,,2750,2415,5165,0107-10,3/10/2010 0:00
MORLEYFIELDDR012313,MORLEY FIELD DR,PARK BL - FLORIDA DR,,,2432,2504,4936,0123-13,2/12/2013 0:00
MORLEYFLDDR003521,MORLEY FLD DR,PARK BL - FLORIDA  DR,,,1709,1539,3248,0035-21,3/4/2021 0:00
MORNINGCRKNDR062911,MORNING CRK N DR,EVENING CRK DR - SABRE SPRINGS PY,,,610,685,1295,0629-11,7/20/2011 0:00
MORNINGCRKNDR077114,MORNING CRK N DR,EVENING CRK DR - SABRE SPRINGS PY,,,725,759,1484,0771-14,7/31/2014 0:00
MORNINGCRKSDR063011,MORNING CRK S DR,MORNING CRK N DR - SABRE SPRINGS PY,,,700,715,1415,0630-11,8/2/2011 0:00
MORNINGCRKSDR077214,MORNING CRK S DR,MORNING CRK N DR - SABRE SPRINGS PY,,,650,680,1330,0772-14,7/31/2014 0:00
MORRELLST007412,MORRELL ST,BALBOA AV - GRAND AV,130,375,,,505,0074-12,2/16/2012 0:00
MORRELLST012115,MORRELL ST,BALBOA AV - GRAND AV,70,108,,,178,0121-15,4/1/2015 0:00
MORRELLST007312,MORRELL ST,BALBOA AV - HORNBLEND ST,295,380,,,675,0073-12,2/22/2012 0:00
MORRELLST013815,MORRELL ST,BALBOA AV - HORNBLEND ST,245,241,,,486,0138-15,4/9/2015 0:00
MSCOLDR035719,MS COL  DR,LINDA VIS  RD - SD 163 ,,,14234,15716,29950,0357-19,10/24/2019 0:00
MSCOLDR001721,MS COL DR,LINDA VIS RD - SD 805  ,,,12981,14524,27505,0017-21,3/17/2021 0:00
MSCOLDR051719,MS COL DR,SD 163  - HEALTH CTR,,,11903,12278,24181,0517-19,12/11/2019 0:00
MSSCTRRD046219,MSS CTR RD,CAM RIO N  - CAM REINA ,10575,12181,,,22756,0462-19,11/6/2019 0:00
MSSVILLAGEDR000121,MSS VILLAGE DR,RONDA AV - GRAMERCY DR,3947,4977,,,8924,0001-21,3/25/2021 0:00
MTABERNATHYAV051207,MT ABERNATHY AV,BALBOA ARMS DR - CHATEAU DR,4110,3810,,,7920,0512-07,1/9/2008 0:00
MTABERNATHYAV004911,MT ABERNATHY AV,BALBOA ARMS DR - CHATEAU DR,4115,4025,,,8140,0049-11,1/20/2011 0:00
MTABERNATHYAV078414,MT ABERNATHY AV,BALBOA ARMS DR - CHATEAU DR,3927,4062,,,7989,0784-14,8/14/2014 0:00
MTABERNATHYAV053706,MT ABERNATHY AV,BEADNELL WY - BALBOA ARMS DR,4950,5700,,,10650,0537-06,11/14/2006 0:00
MTABERNATHYAV074909,MT ABERNATHY AV,BEADNELL WY - BALBOA ARMS DR,4515,5225,,,9740,0749-09,11/17/2009 0:00
MTABERNATHYAV085512,MT ABERNATHY AV,BEADNELL WY - BALBOA ARMS DR,5255,5421,,,10676,0855-12,10/18/2012 0:00
MTABERNATHYAV054216,MT ABERNATHY AV,BEADNELL WY - BALBOA ARMS DR,4617,4432,,,9049,0542-16,11/30/2016 0:00
MTABERNATHYAV042119,MT ABERNATHY AV,BIRKDALE AV - PRINTWOOD WY,1392,1390,,,2782,0421-19,11/6/2019 0:00
MTABERNATHYAV062105,MT ABERNATHY AV,BIRKDALE WY - PRINTWOOD WY,2140,1820,,,3960,0621-05,10/13/2005 0:00
MTABERNATHYAV115511,MT ABERNATHY AV,BIRKDALE WY - PRINTWOOD WY,1480,1320,,,2800,1155-11,11/29/2011 0:00
MTABERNATHYAV078514,MT ABERNATHY AV,BIRKDALE WY - PRINTWOOD WY,1314,1275,,,2589,0785-14,8/14/2014 0:00
MTABERNATHYAV088415,MT ABERNATHY AV,BIRKDALE WY - PRINTWOOD WY,882,784,,,1666,0884-15,10/8/2015 0:00
MTABERNATHYAV051307,MT ABERNATHY AV,CHATEAU DR - ABERNATHY WY,2660,2750,,,5410,0513-07,1/15/2008 0:00
MTABERNATHYAV008211,MT ABERNATHY AV,CHATEAU DR - ABERNATHY WY,2605,2705,,,5310,0082-11,1/20/2011 0:00
MTABERNATHYAV078614,MT ABERNATHY AV,CHATEAU DR - ABERNATHY WY,2547,2166,,,4713,0786-14,8/14/2014 0:00
MTABERNATHYAV068211,MT ABERNATHY AV,LANA DR - JAMAR DR,1415,840,,,2255,0682-11,7/28/2011 0:00
